"name","ratings","unweighted"
"The Shawshank Redemption",9.3,9.1
"The Godfather",9.2,9
"The Dark Knight",9,8.9
"The Godfather: Part II",9,8.8
"12 Angry Men",9,8.8
"Schindler's List",9,8.8
"The Lord of the Rings: The Return of the King",9,8.8
"Pulp Fiction",8.9,8.7
"The Lord of the Rings: The Fellowship of the Ring",8.8,8.7
"Il Buono, Il Brutto, Il Cattivo",8.8,8.7
"Forrest Gump",8.8,8.7
"Fight Club",8.8,8.7
"The Lord of the Rings: The Two Towers",8.8,8.6
"Inception",8.8,8.7
"Star Wars: Episode V - The Empire Strikes Back",8.7,8.6
"The Matrix",8.7,8.6
"GoodFellas",8.7,8.6
"One Flew Over the Cuckoo's Nest",8.7,8.6
"Spider-man: Across the Spider-verse",8.8,8.7
"Se7en",8.6,8.5
"It's a Wonderful Life",8.6,8.5
"Shichinin No Samurai",8.6,8.4
"The Silence of the Lambs",8.6,8.5
"Interstellar",8.7,8.7
"Saving Private Ryan",8.6,8.5
"City of God",8.6,8.5
"Life Is Beautiful",8.6,8.6
"The Green Mile",8.6,8.6
"Star Wars: Episode IV - A New Hope",8.6,8.5
"Terminator 2: Judgment Day",8.6,8.4
"Back to the Future",8.5,8.4
"Spirited Away",8.6,8.5
"The Pianist",8.5,8.5
"Psycho",8.5,8.4
"Parasite",8.5,8.5
"Gladiator",8.5,8.5
"The Lion King",8.5,8.5
"Léon",8.5,8.5
"Oppenheimer",8.6,8.7
"American History X",8.5,8.5
"The Departed",8.5,8.5
"Whiplash",8.5,8.5
"The Prestige",8.5,8.5
"The Usual Suspects",8.5,8.5
"Grave of the Fireflies",8.5,8.4
"Casablanca",8.5,8.4
"Seppuku",8.6,8.3
"Intouchables",8.5,8.5
"Modern Times",8.5,8.3
"Cinema Paradiso",8.5,8.4
"C'era Una Volta Il West",8.5,8.3
"Rear Window",8.5,8.4
"Alien",8.5,8.4
"City Lights",8.5,8.3
"Apocalypse Now",8.4,8.3
"Memento",8.4,8.3
"Django Unchained",8.5,8.4
"Raiders of the Lost Ark",8.4,8.4
"WALL·E",8.4,8.3
"Das Leben der Anderen",8.4,8.4
"Sunset Blvd.",8.4,8.2
"Paths of Glory",8.4,8.2
"Avengers: Infinity War",8.4,8.4
"The Shining",8.4,8.3
"The Great Dictator",8.4,8.3
"Witness for the Prosecution",8.4,8.2
"Spider-Man: Into the Spider-Verse",8.4,8.4
"Alien 2",8.4,8.3
"The Dark Knight Rises",8.4,8.4
"American Beauty",8.3,8.2
"Inglourious Basterds",8.3,8.3
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",8.4,8.2
"Oldeuboi",8.4,8.3
"Coco",8.4,8.4
"Amadeus",8.4,8.3
"Toy Story",8.3,8.3
"Das Boot",8.4,8.3
"Braveheart",8.3,8.3
"Joker",8.4,8.4
"Avengers: Endgame",8.4,8.3
"Mononoke-hime",8.3,8.3
"Good Will Hunting",8.3,8.3
"Once Upon a Time in America",8.3,8.3
"Kimi No Na Wa.",8.4,8.5
"3 Idiots",8.4,8.5
"Tengoku to Jigoku",8.4,8.1
"Singin' in the Rain",8.3,8.2
"Requiem for a Dream",8.3,8.2
"Capharnaüm",8.4,8.4
"Toy Story 3",8.3,8.2
"Idi I Smotri",8.4,8.2
"Star Wars: Episode VI - Return of the Jedi",8.3,8.3
"Eternal Sunshine of the Spotless Mind",8.3,8.2
"2001: A Space Odyssey",8.3,8.1
"Jagten",8.3,8.2
"Reservoir Dogs",8.3,8.2
"Ikiru",8.3,8
"Lawrence of Arabia",8.3,8.1
"Citizen Kane",8.3,8.1
"M - Eine Stadt sucht einen Mörder",8.3,8
"North by Northwest",8.3,8.2
"The Apartment",8.3,8.1
"Vertigo",8.3,8.2
"Double Indemnity",8.3,8.1
"Le fabuleux destin d'Amélie Poulain",8.3,8.2
"Scarface",8.3,8.3
"Full Metal Jacket",8.3,8.2
"A Clockwork Orange",8.3,8.1
"Incendies",8.3,8.2
"Hamilton",8.3,8.1
"Heat",8.3,8.2
"Up",8.3,8.2
"To Kill a Mockingbird",8.3,8.2
"The Sting",8.3,8.2
"Jodaeiye Nader Az Simin",8.3,8.3
"Indiana Jones and the Last Crusade",8.2,8.2
"Metropolis",8.3,8.1
"Die Hard",8.2,8.2
"L.A. Confidential",8.2,8.2
"Ladri Di Biciclette",8.3,8.1
"Snatch",8.2,8.3
"Taare Zameen Par",8.3,8.4
"Taxi Driver",8.2,8.2
"1917",8.2,8.3
"Der Untergang",8.2,8.2
"Dangal",8.3,8.3
"Top Gun: Maverick",8.3,8.4
"Per qualche dollaro in più",8.2,8.2
"Batman Begins",8.2,8.2
"Some Like It Hot",8.2,8.1
"The Kid",8.2,8.1
"The Wolf of Wall Street",8.2,8.2
"The Father",8.2,8.3
"Green Book",8.2,8.3
"All About Eve",8.2,8.1
"Judgment at Nuremberg",8.3,8
"The Truman Show",8.2,8.1
"There Will Be Blood",8.2,8.1
"Casino",8.2,8.2
"Ran",8.2,8.1
"Shutter Island",8.2,8.3
"El Laberinto Del Fauno",8.2,8.1
"The Sixth Sense",8.2,8.1
"Unforgiven",8.2,8.1
"Jurassic Park",8.2,8.1
"A Beautiful Mind",8.2,8.2
"The Treasure of the Sierra Madre",8.2,8
"Yôjinbô",8.2,8
"No Country for Old Men",8.2,8.1
"Monty Python and the Holy Grail",8.2,8.2
"Kill Bill: Vol. 1",8.2,8
"The Great Escape",8.2,8.2
"The Thing",8.2,8.2
"Rashōmon",8.2,8
"Finding Nemo",8.2,8.1
"The Elephant Man",8.2,8.1
"Chinatown",8.2,8.1
"Spider-Man: No Way Home",8.2,8.4
"Gone with the Wind",8.2,8.1
"V for Vendetta",8.2,8.2
"Dial M for Murder",8.2,8.1
"Hauru No Ugoku Shiro",8.2,8.3
"Raging Bull",8.1,8.1
"Lock, Stock and Two Smoking Barrels",8.1,8.2
"El Secreto De Sus Ojos",8.2,8.2
"Inside Out",8.1,8.1
"Prisoners",8.1,8.2
"Three Billboards Outside Ebbing, Missouri",8.1,8.1
"The Bridge on the River Kwai",8.1,8.1
"Trainspotting",8.1,8.1
"Fargo",8.1,8.1
"Warrior",8.1,8.2
"Gran Torino",8.1,8.1
"Catch Me If You Can",8.1,8.2
"My Neighbour Totoro",8.1,8.2
"Million Dollar Baby",8.1,8
"Klaus",8.2,8.3
"Harry Potter and the Deathly Hallows: Part 2",8.1,8.2
"Bacheha-Ye Aseman",8.2,8.2
"Blade Runner",8.1,8.1
"12 Years a Slave",8.1,8.1
"Before Sunrise",8.1,8.1
"The Gold Rush",8.1,8
"The Grand Budapest Hotel",8.1,8.1
"Ben-Hur",8.1,8
"Gone Girl",8.1,8.1
"Barry Lyndon",8.1,8
"On the Waterfront",8.1,8
"Hacksaw Ridge",8.1,8.2
"In the Name of the Father",8.1,8.1
"The General",8.1,7.9
"The Deer Hunter",8.1,8.1
"Salinui Chueok",8.1,8.1
"Smultronstället",8.1,8
"Le Salaire De La Peur",8.2,7.8
"The Third Man",8.1,8
"Relatos Salvajes",8.1,8.1
"Sherlock Jr.",8.2,7.9
"Mad Max: Fury Road",8.1,8
"Dead Poets Society",8.1,8.2
"Mr. Smith Goes to Washington",8.1,8
"Monsters, Inc.",8.1,8.1
"How to Train Your Dragon",8.1,8.2
"Mary and Max",8.1,8.1
NA,8.1,8
"Det Sjunde Inseglet",8.1,8
"Room",8.1,8.1
"The Big Lebowski",8.1,8.1
"Ford v. Ferrari",8.1,8.2
"Tokyo Story",8.1,7.9
"Ratatouille",8.1,8.1
"Rocky",8.1,8.1
"Hotel Rwanda",8.1,8.1
"La passion de Jeanne d'Arc",8.1,7.8
"Logan",8.1,8.2
"Platoon",8.1,8
"Spotlight",8.1,8.1
"The Terminator",8.1,8
"Jai Bhim",8.8,9.2
"Before Sunset",8.1,8
"Rush",8.1,8.1
"Network",8.1,8
"Stand by Me",8.1,8.1
"The Best Years of Our Lives",8.1,7.9
"La haine",8.1,8.1
"The Wizard of Oz",8.1,8
"Into the Wild",8.1,8.1
"The Exorcist",8.1,8
"Pirates of the Caribbean: The Curse of the Black Pearl",8.1,8.1
"The Incredibles",8,8
"To Be or Not to Be",8.2,7.9
"The Grapes of Wrath",8.1,7.9
"Groundhog Day",8,8
"Hachi: A Dog's Tale",8.1,8.2
"La battaglia di Algeri",8.1,7.8
"Babam Ve Oglum",8.2,8.3
"Ah-ga-ssi",8.1,8.1
"Amores perros",8.1,8
"Rebecca",8.1,8
"Cool Hand Luke",8.1,8.1
"The Sound of Music",8.1,8.1
"Pather Panchali",8.2,8.2
"It Happened One Night",8.1,8
"The Iron Giant",8.1,8.1
"The Help",8.1,8.1
"The 400 Blows",8.1,7.9
"Persona",8.1,8
"Life of Brian",8,8
"Aladdin",8,8.1
"Drishyam",8.2,8.4
